image_id,file_name,category_id,category_name,location,date_captured,seq_id,frame_num,seq_num_frames,width,height,split
5a230f65-23d2-11e8-a6a3-ec086b02610b,5a230f65-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,48,2013-11-18 22:32:07,701b349e-5567-11e8-a7bf-dca9047ef277,1,3,2048,1494,train
5976a21b-23d2-11e8-a6a3-ec086b02610b,5976a21b-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,49,2014-05-12 12:59:24,701b5d66-5567-11e8-b4d4-dca9047ef277,1,3,2048,1494,train
598494b7-23d2-11e8-a6a3-ec086b02610b,598494b7-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,49,2014-05-12 12:59:26,701b5db5-5567-11e8-9ed3-dca9047ef277,3,3,2048,1494,train
598de7e0-23d2-11e8-a6a3-ec086b02610b,598de7e0-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,49,2014-09-20 10:17:05,701b5e54-5567-11e8-ba0d-dca9047ef277,2,3,2048,1494,train
59f2c54b-23d2-11e8-a6a3-ec086b02610b,59f2c54b-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,49,2014-09-20 10:16:49,701b5e05-5567-11e8-bf53-dca9047ef277,2,3,2048,1494,train
5a07cc56-23d2-11e8-a6a3-ec086b02610b,5a07cc56-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,49,2014-09-30 20:40:40,701b5ea6-5567-11e8-825e-dca9047ef277,2,3,2048,1494,train
596a4f8c-23d2-11e8-a6a3-ec086b02610b,596a4f8c-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,50,2014-04-05 12:59:52,70174fc7-5567-11e8-b1b0-dca9047ef277,1,3,2048,1494,train
59e2a576-23d2-11e8-a6a3-ec086b02610b,59e2a576-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,50,2014-04-05 01:00:24,70174f82-5567-11e8-9427-dca9047ef277,2,3,2048,1494,train
5a2962e8-23d2-11e8-a6a3-ec086b02610b,5a2962e8-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,50,2014-04-05 01:00:13,70174f26-5567-11e8-9205-dca9047ef277,2,3,2048,1494,train
5975153e-23d2-11e8-a6a3-ec086b02610b,5975153e-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,50,2014-03-23 22:50:12,70174e42-5567-11e8-a346-dca9047ef277,3,3,2048,1494,train
59aad9af-23d2-11e8-a6a3-ec086b02610b,59aad9af-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,50,2014-08-15 22:48:19,70175157-5567-11e8-a35a-dca9047ef277,1,3,2048,1494,train
59baca6d-23d2-11e8-a6a3-ec086b02610b,59baca6d-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,50,2014-04-20 04:51:22,70175017-5567-11e8-8c45-dca9047ef277,3,3,2048,1494,train
59c319d0-23d2-11e8-a6a3-ec086b02610b,59c319d0-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,50,2014-03-30 11:04:56,70174ed9-5567-11e8-9eef-dca9047ef277,1,3,2048,1494,train
5a096b37-23d2-11e8-a6a3-ec086b02610b,5a096b37-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,50,2014-03-23 22:50:09,70174df0-5567-11e8-af66-dca9047ef277,1,3,2048,1494,train
5a230ed3-23d2-11e8-a6a3-ec086b02610b,5a230ed3-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,50,2014-03-29 10:37:41,70174e91-5567-11e8-9803-dca9047ef277,1,3,2048,1494,train
5a2964b2-23d2-11e8-a6a3-ec086b02610b,5a2964b2-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,50,2014-08-29 11:34:01,70175247-5567-11e8-9f34-dca9047ef277,3,3,2048,1494,train
59c3198c-23d2-11e8-a6a3-ec086b02610b,59c3198c-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,52,2013-12-16 07:33:14,701d9d0f-5567-11e8-92f7-dca9047ef277,2,3,2048,1494,train
59d8eb7f-23d2-11e8-a6a3-ec086b02610b,59d8eb7f-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,52,2013-12-16 07:33:09,701d9c78-5567-11e8-9c26-dca9047ef277,1,3,2048,1494,train
5a0b036e-23d2-11e8-a6a3-ec086b02610b,5a0b036e-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,52,2013-12-16 07:33:11,701d9cca-5567-11e8-b026-dca9047ef277,3,3,2048,1494,train
5995aef0-23d2-11e8-a6a3-ec086b02610b,5995aef0-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,52,2014-08-31 04:23:19,701d9d61-5567-11e8-b478-dca9047ef277,1,3,2048,1494,train
59af96e2-23d2-11e8-a6a3-ec086b02610b,59af96e2-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,52,2014-09-04 06:06:37,701d9e4f-5567-11e8-890d-dca9047ef277,3,3,2048,1494,train
59d5b58b-23d2-11e8-a6a3-ec086b02610b,59d5b58b-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,52,2014-09-04 21:21:07,701d9e9e-5567-11e8-ae26-dca9047ef277,2,3,2048,1494,train
59e91afe-23d2-11e8-a6a3-ec086b02610b,59e91afe-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,52,2014-09-03 21:35:02,701d9dae-5567-11e8-a9d5-dca9047ef277,2,3,2048,1494,train
5a2af367-23d2-11e8-a6a3-ec086b02610b,5a2af367-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,52,2014-09-04 06:06:36,701d9e0a-5567-11e8-8270-dca9047ef277,2,3,2048,1494,train
59641ee8-23d2-11e8-a6a3-ec086b02610b,59641ee8-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,53,2014-01-02 16:57:28,70195c9e-5567-11e8-bb8c-dca9047ef277,2,3,2048,1494,train
598f7699-23d2-11e8-a6a3-ec086b02610b,598f7699-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,53,2014-01-06 16:19:00,70195f2b-5567-11e8-8f42-dca9047ef277,2,3,2048,1494,train
59b12fd7-23d2-11e8-a6a3-ec086b02610b,59b12fd7-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,53,2015-05-16 18:53:06,7019843a-5567-11e8-b350-dca9047ef277,1,3,2048,1494,train
59b2e976-23d2-11e8-a6a3-ec086b02610b,59b2e976-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,53,2013-12-30 13:49:53,70195a17-5567-11e8-879a-dca9047ef277,3,3,2048,1494,train
59bac86e-23d2-11e8-a6a3-ec086b02610b,59bac86e-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,53,2013-12-05 17:07:31,701953f3-5567-11e8-947b-dca9047ef277,1,3,2048,1494,train
59cb39d3-23d2-11e8-a6a3-ec086b02610b,59cb39d3-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,53,2014-01-02 16:58:00,70195d47-5567-11e8-beb7-dca9047ef277,2,3,2048,1494,train
59da8b6f-23d2-11e8-a6a3-ec086b02610b,59da8b6f-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,53,2014-01-05 09:17:57,70195e3a-5567-11e8-bef2-dca9047ef277,2,3,2048,1494,train
59df5d63-23d2-11e8-a6a3-ec086b02610b,59df5d63-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,53,2013-12-09 16:31:33,70195533-5567-11e8-b99a-dca9047ef277,1,3,2048,1494,train
59df5d7a-23d2-11e8-a6a3-ec086b02610b,59df5d7a-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,53,2014-01-02 16:57:22,70195c51-5567-11e8-a1c6-dca9047ef277,2,3,2048,1494,train
59e77d20-23d2-11e8-a6a3-ec086b02610b,59e77d20-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,53,2013-12-30 13:49:43,7019596b-5567-11e8-b3f1-dca9047ef277,3,3,2048,1494,train
5a015e53-23d2-11e8-a6a3-ec086b02610b,5a015e53-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,53,2013-12-27 12:17:07,7019571e-5567-11e8-99a4-dca9047ef277,2,3,2048,1494,train
5a062eaf-23d2-11e8-a6a3-ec086b02610b,5a062eaf-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,53,2013-12-29 11:52:44,70195866-5567-11e8-8280-dca9047ef277,2,3,2048,1494,train
5a1e5280-23d2-11e8-a6a3-ec086b02610b,5a1e5280-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,53,2014-11-04 07:09:31,701961a8-5567-11e8-9900-dca9047ef277,3,3,2048,1494,train
5965ac32-23d2-11e8-a6a3-ec086b02610b,5965ac32-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2014-11-17 12:30:16,70196361-5567-11e8-84ac-dca9047ef277,2,3,2048,1494,train
5968c13b-23d2-11e8-a6a3-ec086b02610b,5968c13b-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2014-11-17 12:31:36,701964fd-5567-11e8-ab0a-dca9047ef277,2,3,2048,1494,train
59929046-23d2-11e8-a6a3-ec086b02610b,59929046-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2015-05-14 12:36:38,701982f3-5567-11e8-a4c8-dca9047ef277,3,3,2048,1494,train
59942072-23d2-11e8-a6a3-ec086b02610b,59942072-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2015-05-14 12:36:45,70198340-5567-11e8-8d32-dca9047ef277,2,3,2048,1494,train
59a7bd13-23d2-11e8-a6a3-ec086b02610b,59a7bd13-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2014-11-17 12:31:05,7019640c-5567-11e8-8845-dca9047ef277,3,3,2048,1494,train
59ac6d3a-23d2-11e8-a6a3-ec086b02610b,59ac6d3a-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2014-11-17 12:31:08,7019645c-5567-11e8-8d76-dca9047ef277,3,3,2048,1494,train
59c178ae-23d2-11e8-a6a3-ec086b02610b,59c178ae-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2014-11-17 12:30:23,701963b0-5567-11e8-8413-dca9047ef277,1,3,2048,1494,train
59e9191d-23d2-11e8-a6a3-ec086b02610b,59e9191d-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2014-11-17 12:32:12,7019668c-5567-11e8-923e-dca9047ef277,2,3,2048,1494,train
59f79944-23d2-11e8-a6a3-ec086b02610b,59f79944-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2014-11-17 12:30:13,701962f5-5567-11e8-a24d-dca9047ef277,2,3,2048,1494,train
59ffb983-23d2-11e8-a6a3-ec086b02610b,59ffb983-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2014-11-17 12:31:51,701965eb-5567-11e8-b22a-dca9047ef277,3,3,2048,1494,train
5a07cdfd-23d2-11e8-a6a3-ec086b02610b,5a07cdfd-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2014-11-17 12:31:46,7019659c-5567-11e8-b621-dca9047ef277,1,3,2048,1494,train
5a163eae-23d2-11e8-a6a3-ec086b02610b,5a163eae-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2014-11-17 12:31:38,7019654a-5567-11e8-b2ac-dca9047ef277,1,3,2048,1494,train
5a1979c6-23d2-11e8-a6a3-ec086b02610b,5a1979c6-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2014-11-17 12:32:09,7019663a-5567-11e8-ab31-dca9047ef277,3,3,2048,1494,train
5a2963c2-23d2-11e8-a6a3-ec086b02610b,5a2963c2-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2014-11-17 12:31:25,701964ab-5567-11e8-af5c-dca9047ef277,2,3,2048,1494,train
5a2e13c3-23d2-11e8-a6a3-ec086b02610b,5a2e13c3-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,53,2014-11-17 12:32:15,701966dc-5567-11e8-9e53-dca9047ef277,1,3,2048,1494,train
596734a7-23d2-11e8-a6a3-ec086b02610b,596734a7-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2014-07-09 03:58:33,7018925c-5567-11e8-aeaa-dca9047ef277,2,3,2048,1494,train
596bd990-23d2-11e8-a6a3-ec086b02610b,596bd990-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2014-07-24 05:58:59,7018939c-5567-11e8-b892-dca9047ef277,3,3,2048,1494,train
598f7590-23d2-11e8-a6a3-ec086b02610b,598f7590-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2015-05-12 06:03:11,7018ae68-5567-11e8-81b2-dca9047ef277,3,3,2048,1494,train
59b6166f-23d2-11e8-a6a3-ec086b02610b,59b6166f-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2014-07-09 03:58:07,701890f3-5567-11e8-b53c-dca9047ef277,1,3,2048,1494,train
59ccd13f-23d2-11e8-a6a3-ec086b02610b,59ccd13f-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2014-07-24 05:59:11,701894d9-5567-11e8-b197-dca9047ef277,1,3,2048,1494,train
59f128cf-23d2-11e8-a6a3-ec086b02610b,59f128cf-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2014-07-09 03:58:28,70189217-5567-11e8-840e-dca9047ef277,2,3,2048,1494,train
59f94556-23d2-11e8-a6a3-ec086b02610b,59f94556-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2014-07-09 03:58:25,701891c5-5567-11e8-b25b-dca9047ef277,1,3,2048,1494,train
59f94700-23d2-11e8-a6a3-ec086b02610b,59f94700-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2014-07-09 03:58:22,70189180-5567-11e8-923a-dca9047ef277,2,3,2048,1494,train
59fc7d89-23d2-11e8-a6a3-ec086b02610b,59fc7d89-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2014-07-24 05:58:54,7018934c-5567-11e8-aca5-dca9047ef277,1,3,2048,1494,train
59fe2189-23d2-11e8-a6a3-ec086b02610b,59fe2189-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2014-07-09 03:58:08,70189138-5567-11e8-8a97-dca9047ef277,3,3,2048,1494,train
5a0c9c5b-23d2-11e8-a6a3-ec086b02610b,5a0c9c5b-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2014-07-24 05:59:09,70189494-5567-11e8-88ce-dca9047ef277,2,3,2048,1494,train
5a116d1b-23d2-11e8-a6a3-ec086b02610b,5a116d1b-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2014-07-24 05:59:02,701893e3-5567-11e8-b3cd-dca9047ef277,3,3,2048,1494,train
5a23104f-23d2-11e8-a6a3-ec086b02610b,5a23104f-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2014-07-24 05:59:04,70189447-5567-11e8-99f0-dca9047ef277,1,3,2048,1494,train
5a2c8643-23d2-11e8-a6a3-ec086b02610b,5a2c8643-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,55,2014-07-09 03:58:36,701892ae-5567-11e8-8f8b-dca9047ef277,2,3,2048,1494,train
5987b43d-23d2-11e8-a6a3-ec086b02610b,5987b43d-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,55,2013-08-26 11:45:53,70188e5e-5567-11e8-a225-dca9047ef277,1,3,2048,1494,train
5992931d-23d2-11e8-a6a3-ec086b02610b,5992931d-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,55,2014-10-22 15:33:35,701898e3-5567-11e8-9f61-dca9047ef277,2,3,2048,1494,train
59a30ab6-23d2-11e8-a6a3-ec086b02610b,59a30ab6-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,55,2014-11-16 21:05:08,70189ade-5567-11e8-b187-dca9047ef277,2,3,2048,1494,train
597e60e9-23d2-11e8-a6a3-ec086b02610b,597e60e9-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2013-08-03 10:55:10,7010ee87-5567-11e8-92ad-dca9047ef277,5,5,2048,1494,train
5995aecf-23d2-11e8-a6a3-ec086b02610b,5995aecf-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2013-09-23 04:05:39,70110b68-5567-11e8-9b9e-dca9047ef277,5,5,2048,1494,train
59a17cc6-23d2-11e8-a6a3-ec086b02610b,59a17cc6-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2014-10-21 11:13:38,70111159-5567-11e8-aafa-dca9047ef277,3,3,2048,1494,train
59adfde6-23d2-11e8-a6a3-ec086b02610b,59adfde6-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2013-08-03 11:06:38,7010ef2b-5567-11e8-8a13-dca9047ef277,5,5,2048,1494,train
59af990e-23d2-11e8-a6a3-ec086b02610b,59af990e-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2013-08-15 17:58:31,7010fbb3-5567-11e8-88d3-dca9047ef277,4,5,2048,1494,train
59bac7b8-23d2-11e8-a6a3-ec086b02610b,59bac7b8-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2013-08-08 09:37:58,7010f4d4-5567-11e8-9bf2-dca9047ef277,1,5,2048,1494,train
59c66a12-23d2-11e8-a6a3-ec086b02610b,59c66a12-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2013-08-03 11:06:42,7010ef70-5567-11e8-a527-dca9047ef277,3,5,2048,1494,train
59d8eabc-23d2-11e8-a6a3-ec086b02610b,59d8eabc-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2013-09-16 10:29:08,70110973-5567-11e8-ac48-dca9047ef277,2,5,2048,1494,train
59ef8e2a-23d2-11e8-a6a3-ec086b02610b,59ef8e2a-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2014-10-09 10:15:10,701110b5-5567-11e8-a833-dca9047ef277,1,3,2048,1494,train
59f798ee-23d2-11e8-a6a3-ec086b02610b,59f798ee-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2015-03-15 18:27:57,70111247-5567-11e8-82fc-dca9047ef277,3,3,2048,1494,train
5a015bc5-23d2-11e8-a6a3-ec086b02610b,5a015bc5-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2013-08-03 10:54:58,7010edde-5567-11e8-b7c3-dca9047ef277,2,5,2048,1494,train
5a1e501e-23d2-11e8-a6a3-ec086b02610b,5a1e501e-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2013-09-03 09:38:43,701104e3-5567-11e8-b146-dca9047ef277,1,5,2048,1494,train
5a1e51de-23d2-11e8-a6a3-ec086b02610b,5a1e51de-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2013-08-08 13:46:48,7010f57d-5567-11e8-a315-dca9047ef277,5,5,2048,1494,train
5a21769c-23d2-11e8-a6a3-ec086b02610b,5a21769c-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,56,2013-09-29 16:47:57,70110cb0-5567-11e8-ba22-dca9047ef277,1,5,2048,1494,train
596d6522-23d2-11e8-a6a3-ec086b02610b,596d6522-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,56,2015-04-01 12:54:00,701115ae-5567-11e8-85c3-dca9047ef277,1,3,2048,1494,train
599a5b5c-23d2-11e8-a6a3-ec086b02610b,599a5b5c-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,56,2015-03-23 22:52:20,701114bd-5567-11e8-a778-dca9047ef277,1,3,2048,1494,train
59b13221-23d2-11e8-a6a3-ec086b02610b,59b13221-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,56,2015-03-23 19:57:32,70111338-5567-11e8-b9ea-dca9047ef277,3,3,2048,1494,train
59d752e3-23d2-11e8-a6a3-ec086b02610b,59d752e3-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,56,2015-03-23 22:52:08,70111428-5567-11e8-b4e1-dca9047ef277,2,3,2048,1494,train
59e10231-23d2-11e8-a6a3-ec086b02610b,59e10231-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,56,2015-03-23 22:52:19,70111478-5567-11e8-97b3-dca9047ef277,3,3,2048,1494,train
59e91b90-23d2-11e8-a6a3-ec086b02610b,59e91b90-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,56,2015-03-23 19:57:29,701112e6-5567-11e8-8d2d-dca9047ef277,3,3,2048,1494,train
59f129bf-23d2-11e8-a6a3-ec086b02610b,59f129bf-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,56,2015-03-23 22:52:03,701113d7-5567-11e8-8dd5-dca9047ef277,1,3,2048,1494,train
5a1309b0-23d2-11e8-a6a3-ec086b02610b,5a1309b0-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,56,2015-04-01 12:54:06,701115f3-5567-11e8-aa7b-dca9047ef277,3,3,2048,1494,train
5a130a6c-23d2-11e8-a6a3-ec086b02610b,5a130a6c-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,56,2015-03-23 22:50:27,70111387-5567-11e8-8bd7-dca9047ef277,2,3,2048,1494,train
5a1cb1bc-23d2-11e8-a6a3-ec086b02610b,5a1cb1bc-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,56,2015-03-23 22:52:47,7011150c-5567-11e8-b527-dca9047ef277,2,3,2048,1494,train
5a1fe840-23d2-11e8-a6a3-ec086b02610b,5a1fe840-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,56,2014-02-16 12:01:41,70110fc7-5567-11e8-aaae-dca9047ef277,5,5,2048,1494,train
5a231024-23d2-11e8-a6a3-ec086b02610b,5a231024-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,56,2015-03-23 22:52:51,7011155e-5567-11e8-967d-dca9047ef277,2,3,2048,1494,train
5a29660f-23d2-11e8-a6a3-ec086b02610b,5a29660f-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,56,2013-09-18 20:43:01,70110a1e-5567-11e8-9661-dca9047ef277,2,5,2048,1494,train
59a30d08-23d2-11e8-a6a3-ec086b02610b,59a30d08-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,56,2014-10-28 22:15:49,701111f8-5567-11e8-9fd7-dca9047ef277,1,3,2048,1494,train
59edf08c-23d2-11e8-a6a3-ec086b02610b,59edf08c-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,56,2014-10-28 18:22:40,701111a8-5567-11e8-b912-dca9047ef277,3,3,2048,1494,train
5a07cbcf-23d2-11e8-a6a3-ec086b02610b,5a07cbcf-23d2-11e8-a6a3-ec086b02610b.jpg,34,deer,56,2014-10-15 04:34:02,70111107-5567-11e8-80c9-dca9047ef277,1,3,2048,1494,train
598497d6-23d2-11e8-a6a3-ec086b02610b,598497d6-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,56,2013-08-10 13:54:16,7010f6c7-5567-11e8-88ab-dca9047ef277,2,5,2048,1494,train
598acd8d-23d2-11e8-a6a3-ec086b02610b,598acd8d-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,56,2013-08-01 14:14:23,7010ed91-5567-11e8-92cb-dca9047ef277,4,5,2048,1494,train
599420d9-23d2-11e8-a6a3-ec086b02610b,599420d9-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,56,2013-09-05 12:46:17,70110530-5567-11e8-b4c2-dca9047ef277,2,5,2048,1494,train
59a62be2-23d2-11e8-a6a3-ec086b02610b,59a62be2-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,56,2013-08-19 14:26:02,7010fe28-5567-11e8-aa78-dca9047ef277,3,5,2048,1494,train
59a7bd71-23d2-11e8-a6a3-ec086b02610b,59a7bd71-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,56,2013-08-01 12:48:31,7010ed35-5567-11e8-8c27-dca9047ef277,2,5,2048,1494,train
59b7a618-23d2-11e8-a6a3-ec086b02610b,59b7a618-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,56,2013-09-18 14:40:10,701109c5-5567-11e8-b26b-dca9047ef277,4,5,2048,1494,train
59be3f71-23d2-11e8-a6a3-ec086b02610b,59be3f71-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,56,2013-08-19 13:42:42,7010fddc-5567-11e8-82c4-dca9047ef277,1,5,2048,1494,train
59c99bf5-23d2-11e8-a6a3-ec086b02610b,59c99bf5-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,56,2013-08-15 14:24:14,7010fb63-5567-11e8-9af3-dca9047ef277,5,5,2048,1494,train
59ec5513-23d2-11e8-a6a3-ec086b02610b,59ec5513-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,56,2013-07-31 13:51:58,7010ebf5-5567-11e8-b7ce-dca9047ef277,3,5,2048,1494,train
59f9450b-23d2-11e8-a6a3-ec086b02610b,59f9450b-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,56,2013-08-08 14:24:47,7010f5cf-5567-11e8-b6f9-dca9047ef277,4,5,2048,1494,train
59fe2251-23d2-11e8-a6a3-ec086b02610b,59fe2251-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,56,2013-08-29 15:50:04,7011024f-5567-11e8-8e0a-dca9047ef277,1,5,2048,1494,train
5a24a78f-23d2-11e8-a6a3-ec086b02610b,5a24a78f-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,56,2013-08-03 14:05:17,7010f019-5567-11e8-8bab-dca9047ef277,3,5,2048,1494,train
5a27daf3-23d2-11e8-a6a3-ec086b02610b,5a27daf3-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,56,2013-07-31 14:08:04,7010ec97-5567-11e8-9692-dca9047ef277,5,5,2048,1494,train
59a17add-23d2-11e8-a6a3-ec086b02610b,59a17add-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,58,2012-01-02 05:14:52,6f131b00-5567-11e8-a5a6-dca9047ef277,1,3,2048,1494,train
59af963a-23d2-11e8-a6a3-ec086b02610b,59af963a-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,58,2012-02-12 17:12:34,6f133073-5567-11e8-bf71-dca9047ef277,1,3,2048,1494,train
59af9717-23d2-11e8-a6a3-ec086b02610b,59af9717-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,58,2012-01-24 21:26:44,6f132442-5567-11e8-8282-dca9047ef277,3,3,2048,1494,train
59b13092-23d2-11e8-a6a3-ec086b02610b,59b13092-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,58,2012-02-18 02:17:47,6f13322e-5567-11e8-b028-dca9047ef277,2,3,2048,1494,train
59e103ba-23d2-11e8-a6a3-ec086b02610b,59e103ba-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,58,2012-02-05 23:56:49,6f132d70-5567-11e8-8cb9-dca9047ef277,1,3,2048,1494,train
59e77c95-23d2-11e8-a6a3-ec086b02610b,59e77c95-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,58,2012-05-05 01:34:02,6f134a8c-5567-11e8-8335-dca9047ef277,2,3,2048,1494,train
59eab792-23d2-11e8-a6a3-ec086b02610b,59eab792-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,58,2012-02-21 20:01:47,6f1334ca-5567-11e8-bfd1-dca9047ef277,1,3,2048,1494,train
59ec5603-23d2-11e8-a6a3-ec086b02610b,59ec5603-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,58,2012-03-20 22:59:24,6f133d61-5567-11e8-a3bd-dca9047ef277,1,3,2048,1494,train
59ef8be0-23d2-11e8-a6a3-ec086b02610b,59ef8be0-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,58,2012-01-14 04:39:11,6f132097-5567-11e8-8ddc-dca9047ef277,3,3,2048,1494,train
